# x0 y0 zi zf ux uy uz E deltaE deltaX
-0.0 -0.0 -0.0 0.10328287338 -0.409895889303 0.561648384072 0.718704704731 0.047 0.047 0.143706967131
-0.183557381862 0.0551354681711 0.10328287338 0.201801630326 -0.94857179243 0.0909705711228 0.303209349783 0.097 0.05 0.324919917599
-0.543342596025 0.00825487857993 0.201801630326 0.0889519951274 -0.926430868294 -0.277729186618 -0.25415024134 0.147 0.05 0.444027259638
-0.694522092664 -0.0383764871651 0.0889519951274 -0.427176773937 0.206298242986 0.0568856356438 -0.976834202615 0.197 0.05 0.528368854902
-0.908876276308 -0.0511628618079 -0.427176773937 -0.663411914959 -0.911459652497 -0.0942960182027 -0.400436715126 0.247 0.05 0.589943759147
-1.16103011281 0.117577960475 -0.663411914959 -1.16170115218 0.0525551418157 0.618521126863 -0.784008656006 0.297 0.05 0.635565989493
-1.03416313273 0.630409134111 -1.16170115218 -1.15962341578 0.328936977839 0.94434678106 0.00310188835156 0.347 0.05 0.66982952443
-0.691488593549 0.872223103362 -1.15962341578 -0.663642242804 0.668127955467 -0.213970278237 0.712616134503 0.397 0.05 0.696000481839
-0.498168416458 0.684730997196 -0.663642242804 0.0109378004333 -0.10950264597 -0.315835607993 0.942473893139 0.447 0.05 0.715754619993
-0.276160943968 0.397767221387 0.0109378004333 0.38458953699 0.715189335867 -0.476252715654 0.511554068202 0.497 0.05 0.730424719072
-0.0262464231486 -0.1011499957 0.38458953699 0.0285533515981 -0.0304313487414 -0.876632367958 -0.480197484857 0.547 0.05 0.741437005856
0.177807695691 -0.722132379102 0.0285533515981 -0.133430631848 0.574393150731 -0.789556162582 -0.216040677932 0.597 0.05 0.749784647025
0.710824103027 -1.04307119775 -0.133430631848 -0.539380580468 0.840843492888 -0.0660123802183 -0.537237923202 0.647 0.05 0.755624149167
1.38341263043 -0.932523374772 -0.539380580468 -0.542195413856 0.934231373904 0.356648306687 -0.00370477400334 0.697 0.05 0.759785451163
1.95789069107 -0.523204956772 -0.542195413856 -0.839681693649 0.575987349559 0.718324651448 -0.390190041223 0.747 0.05 0.762413819841
2.27203020908 0.120037641671 -0.839681693649 -0.880054239298 0.247654703951 0.967405102875 -0.0528631681056 0.797 0.05 0.763717860588
2.42316728562 0.71865852815 -0.880054239298 -1.48077643564 0.148068683297 0.599962296147 -0.786206657456 0.847 0.05 0.764076710171
2.55517934798 1.13076359898 -1.48077643564 -2.13406679272 0.197554628154 0.478924401729 -0.855338287652 0.897 0.05 0.763780093223
2.88841396502 1.3791831499 -2.13406679272 -2.68100762092 0.675744831562 0.171755334715 -0.716846585829 0.947 0.05 0.762981702104
