# x0 y0 zi zf ux uy uz E deltaE deltaX
-0.0 -0.0 -0.0 -0.0235384124665 -0.463779950782 0.87067761846 -0.163794511404 0.047 0.047 0.143706967131
-0.0689581836884 0.21723156021 -0.0235384124665 -0.0928361360821 -0.219340069271 0.952052071194 -0.213276317832 0.097 0.05 0.324919917599
-0.101617545597 0.455741153273 -0.0928361360821 0.31827058082 0.0133983517611 0.37763110702 0.925859185395 0.147 0.05 0.444027259638
0.0743466375983 0.549532911594 0.31827058082 0.71711375415 0.654806069217 0.0376725669053 0.754857462982 0.197 0.05 0.528368854902
0.444685455172 0.762575013291 0.71711375415 0.551991995939 0.669044287788 0.688504939767 -0.279894067275 0.247 0.05 0.589943759147
0.557959079471 1.26338610425 0.551991995939 0.406675344786 -0.264569307287 0.936870442104 -0.228641326873 0.297 0.05 0.635565989493
0.424029285187 1.68630274096 0.406675344786 1.01989190154 -0.148856285601 0.373811954716 0.915481528349 0.347 0.05 0.66982952443
0.556388351362 1.75925538433 1.01989190154 1.60358095061 0.523600883694 -0.150122018368 0.838633110601 0.397 0.05 0.696000481839
0.823866195654 1.47146443199 1.60358095061 2.11474840305 0.238250954277 -0.658182140081 0.714165774358 0.447 0.05 0.715754619993
0.905243203729 1.25715863178 2.11474840305 2.84389503788 -0.0106447726745 0.0581652099694 0.998250217713 0.497 0.05 0.730424719072
1.1621208548 1.53535186998 2.84389503788 2.96068695508 0.70340501367 0.69311507948 0.15752102508 0.547 0.05 0.741437005856
1.24792452902 2.11073471809 2.96068695508 3.14544185793 -0.466698218199 0.849396596082 0.24641062415 0.597 0.05 0.749784647025
0.910260459267 2.6792959095 3.14544185793 2.68195342117 -0.430643966411 0.662045881392 -0.613384891505 0.647 0.05 0.755624149167
0.432368907138 3.01194038442 2.68195342117 2.29123345603 -0.829679118731 0.217207494241 -0.51425039075 0.697 0.05 0.759785451163
-0.199460271202 3.24297457171 2.29123345603 1.98791871362 -0.83062533319 0.389601123219 -0.397834790647 0.747 0.05 0.762413819841
-0.615036474378 3.76011076627 1.98791871362 2.01233117677 -0.259090671343 0.965323906384 0.0319652903309 0.797 0.05 0.763717860588
-0.459953075448 4.39736131646 2.01233117677 2.20482761033 0.664905714717 0.703157136795 0.251933387049 0.847 0.05 0.764076710171
0.084580844343 4.8157554574 2.20482761033 2.59986163737 0.760727955158 0.392157759439 0.517209116271 0.897 0.05 0.763780093223
0.659155272596 5.19090472792 2.59986163737 2.36283520734 0.744604996991 0.590808730719 -0.310658079185 0.947 0.05 0.762981702104
1.28889123778 5.47092528036 2.36283520734 2.06225759378 0.90759147603 0.143440473595 -0.39459161569 0.997 0.05 0.761743538393
1.90822189598 5.40639962679 2.06225759378 1.59180738166 0.720103055985 -0.313556105575 -0.618978317405 1.047 0.05 0.760043120895
2.54783319309 5.38559383927 1.59180738166 1.58720129354 0.965713418638 0.259539318303 -0.00607744330197 1.097 0.05 0.757898985412
3.28179432166 5.54705894097 1.58720129354 1.70106815777 0.974348380139 0.167100836625 0.150739989783 1.147 0.05 0.755385909142
3.98647402167 5.58999805768 1.70106815777 1.36737071017 0.894717936203 -0.0536118046398 -0.443402288041 1.197 0.05 0.752583955029
4.57466628886 5.61006138755 1.36737071017 0.817517654803 0.671095409995 0.107360025295 -0.733556252548 1.247 0.05 0.749571765566
5.12939956048 5.64179364843 0.817517654803 0.382662207165 0.812450245506 -0.0227880154886 -0.582585019484 1.297 0.05 0.74642401211
5.66327806017 5.63721598101 0.382662207165 -0.199955876495 0.620738843662 0.0105682608948 -0.783946171514 1.347 0.05 0.743186337061
6.03055813176 5.62973734754 -0.199955876495 -0.887148303534 0.36930077074 -0.0308315979334 -0.928798338338 1.397 0.05 0.739872584471
6.20837350813 5.33035738336 -0.887148303534 -1.33871919619 0.111875117182 -0.782014899927 -0.613136733892 1.447 0.05 0.736492967546
6.07308935082 4.73683980584 -1.33871919619 -1.5371202798 -0.481495090349 -0.83361365544 -0.270648760267 1.497 0.05 0.733057426225
5.74189652642 4.10101564399 -1.5371202798 -1.52308124047 -0.424112350353 -0.905405119883 0.0192427432339 1.547 0.05 0.729575776037
5.36994106346 3.48032680252 -1.52308124047 -1.55524919963 -0.598420306522 -0.799956384748 -0.0443048444595 1.597 0.05 0.726059634076
4.93699248181 2.90220248763 -1.55524919963 -1.62455359412 -0.597086279632 -0.796421572616 -0.0959200362121 1.647 0.05 0.722522605592
4.82245657891 2.27003069127 -1.62455359412 -1.6618498979 0.281422395395 -0.958180838014 -0.0518740497103 1.697 0.05 0.718978062994
4.99654582764 1.57658680534 -1.6618498979 -1.6034431883 0.203849654314 -0.975592446433 0.0816375948925 1.747 0.05 0.715438881771
5.00295138768 0.893787554011 -1.6034431883 -1.39509299832 -0.186862867757 -0.93778031938 0.292660795526 1.797 0.05 0.711916980906
4.78949197905 0.260052550587 -1.39509299832 -1.63103286753 -0.414851220119 -0.846743707082 -0.333051887373 1.847 0.05 0.708417751566
4.5161186189 -0.314368213058 -1.63103286753 -1.99381182947 -0.358695671244 -0.778780653119 -0.514624241324 1.897 0.05 0.704939512773
4.24970540997 -0.880910985498 -1.99381182947 -2.26312273776 -0.399110027712 -0.832657190576 -0.383918205822 1.947 0.05 0.701479909529
