# x0 y0 zi zf ux uy uz E deltaE deltaX
-0.0 -0.0 -0.0 0.00937193530249 -0.864564782509 -0.498271675969 0.0652155945504 0.047 0.047 0.143706967131
0.00284517031295 -0.183454087207 0.00937193530249 0.047922232367 0.399896455621 -0.908848756445 0.118645533796 0.097 0.05 0.324919917599
0.114330880855 -0.310422955488 0.047922232367 0.48011803929 0.209530148556 0.0931594301805 0.973354219909 0.147 0.05 0.444027259638
0.419945766023 -0.238255387975 0.48011803929 0.486989673799 0.980740382129 0.194882434076 0.0130053738874 0.197 0.05 0.528368854902
0.899502028698 -0.0208441996653 0.486989673799 0.6955494866 0.747393028322 0.562515600752 0.353524907363 0.247 0.05 0.589943759147
1.3693647359 0.255700608842 0.6955494866 1.02141956313 0.784821041353 0.348094537132 0.512724220482 0.297 0.05 0.635565989493
1.58094503169 0.357936294491 1.02141956313 1.68675281973 -0.112931675 -0.0250297680528 0.993287444546 0.347 0.05 0.66982952443
1.50779040003 0.0458043488543 1.68675281973 2.01897134542 -0.101529086539 -0.872841656715 0.477325137501 0.397 0.05 0.696000481839
1.17470256086 -0.44392671301 2.01897134542 1.87999755026 -0.832004947725 -0.519680767257 -0.194164021137 0.447 0.05 0.715754619993
0.726576345681 -0.960363564808 1.87999755026 1.95920196193 -0.411734484486 -0.904829445464 0.108436105184 0.497 0.05 0.730424719072
0.600344255098 -1.66060602596 1.95920196193 1.97986126799 0.0651125633267 -0.997488826362 0.0278638723155 0.547 0.05 0.741437005856
0.929375638001 -2.19794734629 1.97986126799 2.25921968716 0.813281392504 -0.446938348481 0.372584875249 0.597 0.05 0.749784647025
1.08228306874 -2.57772564453 2.25921968716 2.80549108125 -0.402278091127 -0.561719851194 0.722940624238 0.647 0.05 0.755624149167
0.922689444555 -3.08534104459 2.80549108125 3.28300481242 -0.0200269799959 -0.777563869622 0.628484963011 0.697 0.05 0.759785451163
0.78039844738 -3.67350422564 3.28300481242 3.69025703483 -0.353306536829 -0.768014208804 0.534161647921 0.747 0.05 0.762413819841
0.680596776606 -4.27201122654 3.69025703483 4.14247755578 0.0913458338114 -0.800648232443 0.592130345896 0.797 0.05 0.763717860588
1.05863280234 -4.73467193901 4.14247755578 4.26201508583 0.89822081678 -0.410759895686 0.156447027452 0.847 0.05 0.764076710171
1.47895781928 -5.03615473054 4.26201508583 4.95190814984 0.202074430278 -0.378529783457 0.90326138391 0.897 0.05 0.763780093223
1.78417709436 -5.48620845784 4.95190814984 4.98022746597 0.597783828488 -0.800797633322 0.0371166386415 0.947 0.05 0.762981702104
2.17883197727 -6.09882996563 4.98022746597 5.28341271315 0.437432844634 -0.806372543116 0.3980148592 0.997 0.05 0.761743538393
2.51838119006 -6.64346454875 5.28341271315 5.76547473342 0.455088366943 -0.624990976068 0.634256145502 1.047 0.05 0.760043120895
2.65887987132 -7.17977838041 5.76547473342 6.22706483936 -0.0856175050066 -0.788505569818 0.609039086761 1.097 0.05 0.757898985412
2.5339887038 -7.62046417204 6.22706483936 6.90226885839 -0.244766168685 -0.375654362178 0.893853076766 1.147 0.05 0.755385909142
2.66768457048 -7.66193476929 6.90226885839 7.46927097687 0.600975672144 0.266844404608 0.753407131119 1.197 0.05 0.752583955029
2.75613048135 -7.57142739712 7.46927097687 8.16613844139 -0.367400213191 -0.0264258526924 0.929687451597 1.247 0.05 0.749571765566
2.57324593729 -7.61622358047 8.16613844139 8.90377730258 -0.121078984857 -0.0934914907655 0.988230347935 1.297 0.05 0.74642401211
2.44972698757 -7.6355826221 8.90377730258 9.6295995628 -0.210797252257 0.0418013744535 0.976635634991 1.347 0.05 0.743186337061
2.48014062806 -7.53933840858 9.6295995628 10.3181145441 0.293954558254 0.218175696837 0.930585881578 1.397 0.05 0.739872584471
2.69851534789 -7.30103294066 10.3181145441 10.9466070154 0.297708913182 0.427958898501 0.853358414856 1.447 0.05 0.736492967546
2.87136973603 -7.13927374538 10.9466070154 11.6686282377 0.172494337847 0.0113629179849 0.98494496674 1.497 0.05 0.733057426225
2.88724570175 -7.2697692475 11.6686282377 12.3400296027 -0.129796420049 -0.369146954277 0.920262688307 1.547 0.05 0.729575776037
2.92809857942 -7.55019337223 12.3400296027 12.98116654 0.242958113825 -0.401520150891 0.883036195948 1.597 0.05 0.726059634076
3.30600740751 -7.8620280203 12.98116654 13.2568445788 0.801934185124 -0.459697343354 0.381549361475 1.647 0.05 0.722522605592
3.86049946414 -8.11441376307 13.2568445788 13.7114714426 0.736557293719 -0.240104353835 0.632323692691 1.697 0.05 0.718978062994
4.43230911389 -8.21042618982 13.7114714426 14.0781024345 0.85828542285 -0.0271093600824 0.512456062037 1.747 0.05 0.715438881771
5.0105652562 -8.33206475845 14.0781024345 14.4811385551 0.761973005305 -0.314477745297 0.566127977492 1.797 0.05 0.711916980906
5.42407917807 -8.57030222307 14.4811385551 15.0786957112 0.401692817045 -0.356559221862 0.843509574361 1.847 0.05 0.708417751566
5.859547926 -8.74293236347 15.0786957112 15.4588553049 0.831803527753 -0.131454396964 0.539279735143 1.897 0.05 0.704939512773
6.42666456585 -8.88646879023 15.4588553049 15.8514463074 0.781008976434 -0.277136169315 0.559661078142 1.947 0.05 0.701479909529
6.90701349781 -8.88201088823 15.8514463074 16.3763103865 0.591424165677 0.29127589771 0.751914760905 1.997 0.05 0.69803667445
7.34990487337 -8.58197373344 16.3763103865 16.6947254 0.680883528335 0.571190050417 0.458409802629 2.047 0.05 0.694607775982
7.70776386507 -8.17902453262 16.6947254 17.196133813 0.351234622629 0.591940630708 0.725424378956 2.097 0.05 0.691193220803
7.99215452726 -7.83077621015 17.196133813 17.7292461619 0.473993303955 0.417786109354 0.775103292882 2.147 0.05 0.687795231706
8.17988410124 -7.57190363225 17.7292461619 18.3718183304 0.0722496268041 0.336628309489 0.938861743111 2.197 0.05 0.684416180752
8.23441529048 -7.38166237041 18.3718183304 19.033452735 0.0875307751368 0.220375629955 0.971479770827 2.247 0.05 0.681058344731
8.21944394114 -7.27933000677 19.033452735 19.703012907 -0.132142694809 0.0805284643197 0.98795418651 2.297 0.05 0.677723907729
8.24497374838 -7.20116826136 19.703012907 20.3547108276 0.208500530871 0.150867686444 0.966315926503 2.347 0.05 0.674414963805
8.34675934145 -7.14225001464 20.3547108276 21.0226913455 0.0938044462373 0.0239729765744 0.995301975413 2.397 0.05 0.671133519744
8.37823699554 -7.13420548057 21.0226913455 21.6905728434 0.0 0.0 1.0 2.447 0.05 0.667881497887
