# x0 y0 zi zf ux uy uz E deltaE deltaX
0.0 0.0 -10.0 -9.33211850211 0.0 0.0 1.0 2.447 0.05 0.667881497887
-0.0132081108176 0.00763853727968 -9.33211850211 -8.66167909728 -0.039360605391 0.0227630927527 0.998965757347 2.397 0.05 0.671133519744
-0.0497596421064 0.049926434791 -8.66167909728 -7.9924604711 -0.0692256895944 0.102753829886 0.992295043998 2.347 0.05 0.674414963805
0.0553109808537 -0.04125979886 -7.9924604711 -7.41799494371 0.378956805173 -0.371347660744 0.847639460309 2.297 0.05 0.677723907729
0.303209502072 -0.269572971837 -7.41799494371 -6.81406805217 0.350878830606 -0.300936270401 0.88674765711 2.247 0.05 0.681058344731
0.620124867372 -0.487349744376 -6.81406805217 -6.30481951652 0.576932261584 -0.336927140787 0.744062677027 2.197 0.05 0.684416180752
1.00424360517 -0.674445318832 -6.30481951652 -5.74532511469 0.542858809373 -0.208772546542 0.813460716259 2.147 0.05 0.687795231706
1.2446289317 -0.721107418769 -5.74532511469 -5.06437910778 0.155376165794 0.0727272210368 0.985174603014 2.097 0.05 0.691193220803
1.34187704483 -0.592623496798 -5.06437910778 -4.40698368837 0.12539634138 0.297576976449 0.946426806814 2.047 0.05 0.694607775982
1.29846120592 -0.526476013641 -4.40698368837 -3.73507110101 -0.249174517616 -0.10659084 0.962574907526 1.997 0.05 0.69803667445
1.31701504221 -0.543958152138 -3.73507110101 -3.06725345991 0.300850560866 0.0562240456923 0.952012498191 1.947 0.05 0.701479909529
1.69253518579 -0.404133286088 -3.06725345991 -2.68301475313 0.766022691521 0.340752205349 0.54506620756 1.897 0.05 0.704939512773
2.28989410783 -0.149095818403 -2.68301475313 -2.66371280266 0.924197875769 0.380940823629 0.0272465652139 1.847 0.05 0.708417751566
2.92576322736 0.158866747668 -2.66371280266 -2.74342847305 0.866702262282 0.486095850597 -0.111973267289 1.797 0.05 0.711916980906
3.24293795422 0.642037451785 -2.74342847305 -3.09952301697 0.0242220492108 0.866994419301 -0.497728810934 1.747 0.05 0.715438881771
3.16906153038 1.29435241448 -3.09952301697 -3.24562080975 -0.22960678771 0.951834892832 -0.203202017275 1.697 0.05 0.718978062994
2.97824030452 1.97743394405 -3.24562080975 -3.34695872303 -0.299727934536 0.943658573893 -0.140255699265 1.647 0.05 0.722522605592
2.64271682355 2.53565156817 -3.34695872303 -2.98404093633 -0.62596339526 0.598601790073 0.499845700908 1.597 0.05 0.726059634076
2.23436921072 3.01381365909 -2.98404093633 -2.62499887051 -0.496464498777 0.715077997807 0.492124433967 1.547 0.05 0.729575776037
1.8845417986 3.55470665284 -2.62499887051 -2.29362166536 -0.460327308862 0.764036189107 0.452048084223 1.497 0.05 0.733057426225
1.53193587555 4.14666394106 -2.29362166536 -2.15944323441 -0.499346918517 0.847030727499 0.182185624129 1.447 0.05 0.736492967546
1.03052295051 4.64148077594 -2.15944323441 -2.05795899441 -0.858337461823 0.49441147482 0.137164482273 1.397 0.05 0.739872584471
0.374248339008 4.92611518427 -2.05795899441 -1.83006468495 -0.91160027168 0.273776993521 0.306644912711 1.347 0.05 0.743186337061
-0.301693500487 4.91287915738 -1.83006468495 -2.05247944849 -0.903500960951 -0.308054632531 -0.297973752095 1.297 0.05 0.74642401211
-0.953730528756 4.72905218897 -2.05247944849 -1.66986138776 -0.840051978005 -0.183724318858 0.510448870026 1.247 0.05 0.749571765566
-1.60988833061 4.53038873528 -1.66986138776 -1.48822537709 -0.907056754035 -0.344961307741 0.241349831408 1.197 0.05 0.752583955029
-2.20817777748 4.3506522086 -1.48822537709 -0.94370835981 -0.680370825196 -0.132198266927 0.720846140618 1.147 0.05 0.755385909142
-2.6589529827 4.06198802369 -0.94370835981 -0.500768591422 -0.51142419184 -0.629988522178 0.584431140448 1.097 0.05 0.757898985412
