# x0 y0 zi zf ux uy uz E deltaE deltaX
0.0 0.0 -10.0 -9.33211850211 0.0 0.0 1.0 2.447 0.05 0.667881497887
0.00424051524851 -0.0589654371199 -9.33211850211 -8.67148200422 0.0126368751486 -0.175718945292 0.984359264523 2.397 0.05 0.671133519744
-0.13125431933 -0.19672894371 -8.67148200422 -8.07827451233 -0.414389826223 -0.233678295113 0.879588270906 2.347 0.05 0.674414963805
-0.443829127136 -0.233220375765 -8.07827451233 -7.50151080345 -0.51005861239 0.124849181011 0.851030489423 2.297 0.05 0.677723907729
-0.770602830875 -0.301155454107 -7.50151080345 -6.93543261337 -0.452044224844 -0.323736480469 0.8311742958 2.247 0.05 0.681058344731
-1.00625423426 -0.457324275272 -6.93543261337 -6.27719440646 -0.238793763001 -0.134208122771 0.961751380833 2.197 0.05 0.684416180752
-1.09776079363 -0.661536027744 -6.27719440646 -5.66689707464 -0.0284660354883 -0.460266776415 0.887324168133 2.147 0.05 0.687795231706
-1.15413229664 -0.990176736698 -5.66689707464 -5.07277272019 -0.134787494634 -0.49293325444 0.859563341446 2.097 0.05 0.691193220803
-1.16034007552 -1.22120196593 -5.07277272019 -4.39362867997 0.116250706617 -0.174686116228 0.977737456585 2.047 0.05 0.694607775982
-1.05781423603 -1.32112305965 -4.39362867997 -3.71124967995 0.178075219741 -0.112463793987 0.977568980255 1.997 0.05 0.69803667445
-1.08397698511 -1.45524059982 -3.71124967995 -3.05942264284 -0.251794142566 -0.27047278904 0.929216971519 1.947 0.05 0.701479909529
-1.14602985065 -1.77294526342 -3.05942264284 -2.51577560336 0.07450681985 -0.632221760222 0.771196719195 1.897 0.05 0.704939512773
-1.0348391285 -2.26218034749 -2.51577560336 -2.08087749593 0.239771861496 -0.752087405139 0.613900634847 1.847 0.05 0.708417751566
-0.800419999181 -2.83669024708 -2.08087749593 -1.8867116876 0.419964158242 -0.865589313325 0.272736588029 1.797 0.05 0.711916980906
-0.602948373871 -3.4898747521 -1.8867116876 -1.72438858762 0.134132540796 -0.964640442358 0.226886047318 1.747 0.05 0.715438881771
-0.419217419586 -4.11643991599 -1.72438858762 -1.36905568187 0.377616908701 -0.783040648066 0.494219398384 1.697 0.05 0.718978062994
-0.262693819423 -4.63306941759 -1.36905568187 -0.822101596155 0.0575053658293 -0.650872306506 0.757006191206 1.647 0.05 0.722522605592
-0.258057271474 -5.22739788265 -0.822101596155 -0.721896722755 -0.0444534158659 -0.989432467547 0.138011905217 1.597 0.05 0.726059634076
-0.270259288598 -5.8798269298 -0.721896722755 -0.287995265709 0.0107895531479 -0.803852236081 0.59473117296 1.547 0.05 0.729575776037
-0.211091271729 -6.532160899 -0.287995265709 -0.384763912508 0.150689745678 -0.979727909095 -0.132006911514 1.497 0.05 0.733057426225
0.06603294013 -7.14666958426 -0.384763912508 -0.675521288293 0.602564051727 -0.693585103437 -0.394786357233 1.447 0.05 0.736492967546
0.497946362859 -7.68253098092 -0.675521288293 -0.912932915265 0.567722967011 -0.758106536212 -0.320881773369 1.397 0.05 0.739872584471
0.874235118528 -8.17646991145 -0.912932915265 -1.42228380065 0.447444787247 -0.57452027507 -0.685360938411 1.347 0.05 0.743186337061
1.13130080097 -8.69634566857 -1.42228380065 -1.80787064494 0.24328867972 -0.820948797877 -0.516578831917 1.297 0.05 0.74642401211
1.45349694401 -9.15956121756 -1.80787064494 -2.30716846943 0.617413561872 -0.418445860609 -0.666110768083 1.247 0.05 0.749571765566
1.90746759129 -9.52391176524 -2.30716846943 -2.74984779063 0.591489518132 -0.55149447456 -0.588212541918 1.197 0.05 0.752583955029
2.15614677532 -9.61955400271 -2.74984779063 -3.46943970149 0.0691207586785 0.296221328981 -0.952614951056 1.147 0.05 0.755385909142
2.27061725198 -9.23215093657 -3.46943970149 -3.95885544636 0.233181610738 0.727068811259 -0.645753265658 1.097 0.05 0.757898985412
2.56229081249 -8.90880937289 -3.95885544636 -4.5938198677 0.534994664953 0.125832877585 -0.835432101006 1.047 0.05 0.760043120895
2.80408543329 -8.72110741429 -4.5938198677 -5.29813518426 0.10104480434 0.367269940737 -0.924609505763 0.997 0.05 0.761743538393
2.68960098832 -8.79675109216 -5.29813518426 -5.84834947573 -0.400978314276 -0.56495831911 -0.721136942022 0.947 0.05 0.762981702104
2.35351024171 -9.33429374518 -5.84834947573 -6.03395324945 -0.47951285946 -0.843217114221 -0.243006822739 0.897 0.05 0.763780093223
2.33735336354 -9.87412572157 -6.03395324945 -6.56548884192 0.437035464788 -0.570141061589 -0.695657367105 0.847 0.05 0.764076710171
2.85295383101 -9.97339868626 -6.56548884192 -6.76764402655 0.912997260845 0.310436077921 -0.264698778263 0.797 0.05 0.763717860588
3.46551562769 -9.69350485933 -6.76764402655 -7.21319001761 0.692342222618 0.423263676752 -0.584388660673 0.747 0.05 0.762413819841
3.97011164894 -9.58144591661 -7.21319001761 -7.7927296263 0.633521954374 -0.129752670307 -0.762767446785 0.697 0.05 0.759785451163
4.44588842302 -9.92130742231 -7.7927296263 -7.68252316586 0.62228395527 -0.769084499094 0.145848250821 0.647 0.05 0.755624149167
4.57329148122 -10.4984182856 -7.68252316586 -8.11536605522 -0.28729138255 -0.764330009388 -0.577289613852 0.597 0.05 0.749784647025
4.79735144863 -10.9419403194 -8.11536605522 -8.21971963851 0.894919726751 -0.423449543077 -0.140745043035 0.547 0.05 0.741437005856
5.45088309502 -10.9274332718 -8.21971963851 -8.17790131528 0.881044511909 0.469555927584 0.0572520646422 0.497 0.05 0.730424719072
5.91924161743 -10.4299318026 -8.17790131528 -8.14311830867 0.409610146458 0.910965383651 0.048596272581 0.447 0.05 0.715754619993
6.29281119218 -9.99726086896 -8.14311830867 -8.62564824737 0.652239196102 0.306485686198 -0.693289661847 0.397 0.05 0.696000481839
6.39949654918 -9.89628000837 -8.62564824737 -9.25067631774 -0.359178077375 -0.0169482885734 -0.933115139866 0.347 0.05 0.66982952443
6.16136664931 -9.83187232178 -9.25067631774 -9.8240487493 -0.370806057712 0.220540179256 -0.902144609748 0.297 0.05 0.635565989493
