# x0 y0 zi zf ux uy uz E deltaE deltaX
0.0 0.0 -10.0 -9.33211850211 0.0 0.0 1.0 2.447 0.05 0.667881497887
0.0114562429711 0.0841653910992 -9.33211850211 -8.68284200702 0.0341399814912 0.250815638389 0.967432673215 2.397 0.05 0.671133519744
0.055913656464 0.361987104018 -8.68284200702 -8.13469225517 0.0978660684975 0.574294261583 0.812778157771 2.347 0.05 0.674414963805
0.177485508291 0.643460730453 -8.13469225517 -7.50454694113 0.261376883108 0.259153627647 0.929796495075 2.297 0.05 0.677723907729
0.239246046353 0.808205870963 -7.50454694113 -6.84326502995 -0.0787308266623 0.225906742027 0.97096220361 2.247 0.05 0.681058344731
0.217333279889 0.911446559237 -6.84326502995 -6.1609453787 0.0143111075296 0.0768913801882 0.996936762214 2.197 0.05 0.684416180752
0.371805309674 0.887395171792 -6.1609453787 -5.54985966715 0.434939488126 -0.146451261957 0.888470410053 2.147 0.05 0.687795231706
0.763972356331 0.801284960914 -5.54985966715 -5.06279427845 0.701952468134 -0.103432643657 0.704673272309 2.097 0.05 0.691193220803
1.23879770729 0.744384823469 -5.06279427845 -4.54805028228 0.668673646725 -0.0609096734125 0.741057059787 2.047 0.05 0.694607775982
1.44048286092 0.80801544866 -4.54805028228 -3.87368489015 -0.0875249246728 0.242923601833 0.966088769852 1.997 0.05 0.69803667445
1.37233027976 0.866036942271 -3.87368489015 -3.1783055046 -0.10721555093 -0.0763052444129 0.991303351812 1.947 0.05 0.701479909529
1.39911509933 0.685380317046 -3.1783055046 -2.55731998856 0.182681197161 -0.436614275304 0.880906098744 1.897 0.05 0.704939512773
1.51554330708 0.368768304092 -2.55731998856 -1.93674432031 0.146915038675 -0.459386245879 0.876002424944 1.847 0.05 0.708417751566
1.62716971362 0.0549798231953 -1.93674432031 -1.30323454615 0.167400967975 -0.424402842593 0.889864676858 1.797 0.05 0.711916980906
1.80371672331 -0.188028626919 -1.30323454615 -0.652600933674 0.32695794653 -0.257013302641 0.909418860298 1.747 0.05 0.715438881771
2.1576079349 -0.412091322358 -0.652600933674 -0.180843241124 0.65907990788 -0.367532884015 0.656150328962 1.697 0.05 0.718978062994
2.7543846917 -0.540664519834 -0.180843241124 -0.117317819272 0.996078894284 0.00982901576797 0.0879217084151 1.647 0.05 0.722522605592
3.45781119832 -0.494593081114 -0.117317819272 0.101169981116 0.946428451487 0.117127006331 0.300922665486 1.597 0.05 0.726059634076
4.16135743841 -0.406364725803 0.101169981116 0.176178462956 0.986777533828 0.125299553889 0.102811091463 1.547 0.05 0.729575776037
4.87616002391 -0.448777600084 0.176178462956 0.124487876714 0.96810449031 -0.240419456271 -0.0705136929146 1.497 0.05 0.733057426225
