# x0 y0 zi zf ux uy uz E deltaE deltaX
0.0 0.0 -10.0 -9.33211850211 0.0 0.0 1.0 2.447 0.05 0.667881497887
0.0159263736219 0.0946149425081 -9.33211850211 -8.68900291807 0.0474611181037 0.281955645858 0.95825281426 2.397 0.05 0.671133519744
0.0487871625906 0.30584016471 -8.68900291807 -8.05710370428 0.0502195717936 0.345811661818 0.936959064826 2.347 0.05 0.674414963805
0.0743669630476 0.643079739435 -8.05710370428 -7.54300100922 0.02551300024 0.65108901284 0.758572464685 2.297 0.05 0.677723907729
0.0151153277019 1.1123621521 -7.54300100922 -7.09793140147 -0.199386795511 0.730196229323 0.653497033244 2.247 0.05 0.681058344731
-0.104781673941 1.54904056261 -7.09793140147 -6.53561878979 -0.15195427183 0.549447246167 0.821594561175 2.197 0.05 0.684416180752
-0.11854060573 1.8992253951 -6.53561878979 -5.93392958084 0.111198937231 0.471534352512 0.874808636651 2.147 0.05 0.687795231706
-0.0530955631302 2.32829768194 -5.93392958084 -5.4982482971 0.0787160301386 0.77232455174 0.630332113555 2.097 0.05 0.691193220803
-0.00101716899099 2.87863309574 -5.4982482971 -5.09988742125 0.0716214295295 0.816065343336 0.573504774381 2.047 0.05 0.694607775982
0.20608307109 3.39406732925 -5.09988742125 -4.72690926594 0.522109642122 0.664754662348 0.53432458346 1.997 0.05 0.69803667445
0.594617733423 3.86918820242 -4.72690926594 -4.4346556052 0.588210212119 0.693132627044 0.416624420416 1.947 0.05 0.701479909529
0.999262744751 4.37001038581 -4.4346556052 -4.16276034152 0.562704131471 0.731163092613 0.385700132778 1.897 0.05 0.704939512773
1.44046652504 4.68595474477 -4.16276034152 -3.66041243461 0.68566207329 0.1643987088 0.709112533944 1.847 0.05 0.708417751566
1.818566585 4.79337118067 -3.66041243461 -3.00926124828 0.37991078018 0.138176094674 0.914644830502 1.797 0.05 0.711916980906
1.82617347387 4.94095799096 -3.00926124828 -2.37053756881 -0.356775630179 0.275081096991 0.892771829634 1.747 0.05 0.715438881771
1.67337831309 5.15740503334 -2.37053756881 -1.6932955443 -0.0700148811981 0.328369368245 0.941950887472 1.697 0.05 0.718978062994
1.56787342032 5.38034928952 -1.6932955443 -1.02083096732 -0.22237452591 0.290368963431 0.930717699038 1.647 0.05 0.722522605592
1.28985384056 5.73185762313 -1.02083096732 -0.663645026766 -0.544540033749 0.67930856368 0.49195124449 1.597 0.05 0.726059634076
0.946511743594 6.11651132241 -0.663645026766 -0.0543906164636 -0.399294584408 0.378423846384 0.835080371791 1.547 0.05 0.729575776037
0.71803673411 6.51390313831 -0.0543906164636 0.436419116105 -0.225950050781 0.707577253618 0.669537903867 1.497 0.05 0.733057426225
0.587351736085 7.13133001742 0.436419116105 0.579152677611 -0.129988523432 0.972390816185 0.193801662467 1.447 0.05 0.736492967546
0.479856773161 7.83211836993 0.579152677611 0.830931194628 -0.161182202156 0.926399655276 0.340299833108 1.397 0.05 0.739872584471
0.434388665677 8.53794836978 0.830931194628 0.986160543235 0.0381036034995 0.97720081261 0.208870024738 1.347 0.05 0.743186337061
0.511113785278 9.19249240483 0.986160543235 1.43536155335 0.167642197542 0.780850787427 0.601804072251 1.297 0.05 0.74642401211
0.658146103357 9.67419745834 1.43536155335 2.0586515677 0.225371982017 0.507708997159 0.831528137784 1.247 0.05 0.749571765566
0.965657950256 10.1485400913 2.0586515677 2.26989511184 0.592746120015 0.754893766581 0.280691001609 1.197 0.05 0.752583955029
1.3132483858 10.5585958113 2.26989511184 2.93702553626 0.329751520038 0.333591745089 0.883165037035 1.147 0.05 0.755385909142
1.34398775382 10.9432384152 2.93702553626 3.45819653068 -0.247540792788 0.682537797431 0.687652318388 1.097 0.05 0.757898985412
1.35886397657 11.4348966293 3.45819653068 4.01787721427 0.285988196211 0.613151689947 0.73638017134 1.047 0.05 0.760043120895
1.49375319547 11.9360161536 4.01787721427 4.55637220861 0.0688093485252 0.703934195006 0.706924269393 0.997 0.05 0.761743538393
1.76539684 12.449444257 4.55637220861 4.87332494334 0.64336039918 0.643054585552 0.415413284293 0.947 0.05 0.762981702104
2.15191725123 13.0443321363 4.87332494334 4.99558914175 0.369436978693 0.915364098543 0.160077749463 0.897 0.05 0.763780093223
2.39816763191 13.5340986714 4.99558914175 5.67452329155 0.275276223621 0.366973878223 0.888568046584 0.847 0.05 0.764076710171
2.5731341571 13.5556469212 5.67452329155 6.38688935954 0.182791193273 -0.310716438837 0.932760780853 0.797 0.05 0.763717860588
2.61195756528 13.2519441946 6.38688935954 7.05055964754 -0.081260440332 -0.485439468414 0.870485647982 0.747 0.05 0.762413819841
2.47166533884 12.8403983208 7.05055964754 7.62001411245 -0.287752772602 -0.596202503511 0.749493773602 0.697 0.05 0.759785451163
2.39910727731 12.3337270419 7.62001411245 8.1215756991 0.0972894357125 -0.741581076003 0.663771250818 0.647 0.05 0.755624149167
2.79477416578 11.9459459282 8.1215756991 8.09710808225 0.957367602432 -0.287023292281 -0.0326328592348 0.597 0.05 0.749784647025
3.33372599784 11.7874948616 8.09710808225 7.45700959233 0.485657084036 -0.137161315893 -0.863321475551 0.547 0.05 0.741437005856
3.6045872625 11.852100743 7.45700959233 6.78827261178 0.248675038386 0.31612872931 -0.915545384888 0.497 0.05 0.730424719072
3.90741729752 11.7976917303 6.78827261178 6.32233660659 0.592412068523 -0.47464068582 -0.650971704787 0.447 0.05 0.715754619993
3.99622575054 11.5341008149 6.32233660659 5.69898937519 -0.354029595323 -0.269332525061 -0.895613218181 0.397 0.05 0.696000481839
3.65739459595 11.6916301152 5.69898937519 5.59815269156 -0.643831787843 0.750212031017 -0.150540816661 0.347 0.05 0.66982952443
3.56575478759 12.215706109 5.59815269156 5.38665695576 0.390168649137 0.858506950668 -0.332767547824 0.297 0.05 0.635565989493
3.90338507751 12.5108562452 5.38665695576 5.79096925575 0.72427693258 0.0757062890651 0.685340413757 0.247 0.05 0.589943759147
4.16313390668 12.6439359635 5.79096925575 6.26172304099 0.174527702026 0.419209008818 0.890956726307 0.197 0.05 0.528368854902
4.41066924962 12.8468618596 6.26172304099 6.23204459669 0.9072769184 0.415188041032 -0.0668392393861 0.147 0.05 0.444027259638
4.68777020933 12.8537628054 6.23204459669 6.46351591781 0.465795500426 -0.524907545607 0.712394988997 0.097 0.05 0.324919917599
4.73581625059 12.7060476226 6.46351591781 6.50828525645 -0.384491818221 -0.868972824116 0.311532137459 0.047 0.047 0.143706967131
