# x0 y0 zi zf ux uy uz E deltaE deltaX
0.0 0.0 -10.0 -9.33211850211 0.0 0.0 1.0 2.447 0.05 0.667881497887
-0.0191884679889 -0.0499459438617 -9.33211850211 -8.66957112805 -0.0571822667903 -0.148840558227 0.987206501494 2.397 0.05 0.671133519744
-0.0227421437591 -0.147688653306 -8.66957112805 -8.00269810169 0.0463654961941 -0.141742897615 0.988817066872 2.347 0.05 0.674414963805
0.0691066808517 -0.220667542834 -8.00269810169 -7.3442614512 0.22491174215 -0.0743138132168 0.971541129036 2.297 0.05 0.677723907729
0.277014102773 -0.246836277025 -7.3442614512 -6.71619777612 0.386731593698 -0.00289728553339 0.922187768392 2.247 0.05 0.681058344731
0.556911035033 -0.20566847871 -6.71619777612 -6.10508373479 0.433080183952 0.123183553355 0.892898295693 2.197 0.05 0.684416180752
0.705437255315 -0.189832061101 -6.10508373479 -5.4193058424 0.000938295403091 -0.076528564716 0.997066947795 2.147 0.05 0.687795231706
0.672567725229 -0.210059747037 -5.4193058424 -4.73141572717 -0.0960432094493 0.0176225831824 0.995221154558 2.097 0.05 0.691193220803
0.503972144386 -0.337251284599 -4.73141572717 -4.14996283113 -0.389870018412 -0.38376144692 0.837095287648 2.047 0.05 0.694607775982
0.290474255026 -0.725736680358 -4.14996283113 -3.70013534105 -0.223754765368 -0.731203853677 0.644418132382 1.997 0.05 0.69803667445
-0.0204753217698 -1.12022978082 -3.70013534105 -3.25563355874 -0.663896591984 -0.397130538994 0.633662883678 1.947 0.05 0.701479909529
-0.37880859965 -1.45539692472 -3.25563355874 -2.72602195271 -0.355997117387 -0.555728805277 0.751286594714 1.897 0.05 0.704939512773
-0.486353465424 -1.88018033048 -2.72602195271 -2.18659835987 0.0506293113789 -0.646245266001 0.761448441459 1.847 0.05 0.708417751566
-0.62434537729 -2.37124182326 -2.18659835987 -1.81962066724 -0.438043388521 -0.736478242994 0.515478212313 1.797 0.05 0.711916980906
-0.673427876739 -2.90113412306 -1.81962066724 -1.39599381939 0.298677543543 -0.748454195017 0.592121645395 1.747 0.05 0.715438881771
-0.423611910697 -3.49428853206 -1.39599381939 -1.28839665696 0.39771227947 -0.905223148184 0.149652914275 1.697 0.05 0.718978062994
