# x0 y0 zi zf ux uy uz E deltaE deltaX
0.0 0.0 -10.0 -9.33211850211 0.0 0.0 1.0 2.447 0.05 0.667881497887
-0.0661349843837 -0.0565463756853 -9.33211850211 -8.68394037361 -0.197084432347 -0.168510062519 0.965796088911 2.397 0.05 0.671133519744
-0.253909895911 -0.10229281187 -8.68394037361 -8.05530383225 -0.36072724857 0.0320275796957 0.93212128303 2.347 0.05 0.674414963805
-0.306935395543 -0.0589469815327 -8.05530383225 -7.39481840742 0.202484896077 0.0960446885982 0.974564151122 2.297 0.05 0.677723907729
-0.0705934284289 0.0468701585264 -7.39481840742 -6.82050520462 0.492549693866 0.215168787782 0.843265789557 2.247 0.05 0.681058344731
0.247845813684 0.250717570686 -6.82050520462 -6.26429579974 0.440409524935 0.381569479533 0.812677169998 2.197 0.05 0.684416180752
0.579841732713 0.459707145785 -6.26429579974 -5.70125782651 0.52714589506 0.228013828965 0.818612789493 2.147 0.05 0.687795231706
0.969568016647 0.665314901143 -5.70125782651 -5.21213403559 0.603136897593 0.368042797199 0.70765131399 2.097 0.05 0.691193220803
1.33881799256 0.917627208753 -5.21213403559 -4.64961718372 0.463017875863 0.360255006472 0.809833795876 2.047 0.05 0.694607775982
1.74130374031 1.11195131372 -4.64961718372 -4.16540181081 0.692450262577 0.198287978524 0.693681851737 1.997 0.05 0.69803667445
2.28043479604 1.24670864764 -4.16540181081 -3.81759070731 0.848073372965 0.186894000713 0.495824753885 1.947 0.05 0.701479909529
2.9290719572 1.28817918766 -3.81759070731 -3.85364002315 0.996351994258 -0.0683197718375 -0.051138168862 1.897 0.05 0.704939512773
3.59351652022 1.09877549397 -3.85364002315 -3.85378168452 0.884395168345 -0.466738841559 -0.000199968683155 1.847 0.05 0.708417751566
4.17208095033 0.696133397569 -3.85378168452 -3.85378955106 0.745322330835 -0.666704299549 -1.10498056658e-05 1.797 0.05 0.711916980906
4.66639134013 0.186036748558 -3.85378955106 -3.92046999459 0.640184881906 -0.762546179461 -0.0932021521675 1.747 0.05 0.715438881771
5.13298726 -0.153511935465 -3.92046999459 -4.44325212821 0.660908459028 -0.18573888271 -0.72711833716 1.697 0.05 0.718978062994
5.65259376049 -0.404262301678 -4.44325212821 -4.7049976339 0.780645910504 -0.509269256717 -0.36226618194 1.647 0.05 0.722522605592
6.24914929368 -0.741589237384 -4.7049976339 -4.89829278653 0.866425730813 -0.422410648806 -0.266224898838 1.597 0.05 0.726059634076
6.90222093453 -0.880335584374 -4.89829278653 -5.1684944333 0.928027704438 0.0400268595555 -0.370354465762 1.547 0.05 0.729575776037
7.5606191881 -0.828274086623 -5.1684944333 -5.51850255934 0.872687393367 0.102202591091 -0.47746344764 1.497 0.05 0.733057426225
8.02495429553 -0.601005818589 -5.51850255934 -6.07959702016 0.392319075836 0.515437600109 -0.76184632514 1.447 0.05 0.736492967546
8.23139052219 -0.297776560645 -6.07959702016 -6.77284646799 0.167504804925 0.306596504534 -0.936984911156 1.397 0.05 0.739872584471
8.35626343026 0.0788641707802 -6.77284646799 -7.28211921162 0.169289445903 0.708354134623 -0.685255794188 1.347 0.05 0.743186337061
8.24570265772 0.591165954649 -7.28211921162 -7.71641978314 -0.464796339153 0.667401430024 -0.581841640236 1.297 0.05 0.74642401211
8.0954129811 1.03131548641 -7.71641978314 -8.35960102627 0.0618430378048 0.50980390135 -0.858064928105 1.247 0.05 0.749571765566
8.13268554683 1.26510135326 -8.35960102627 -9.10678806353 0.0374567332169 0.113525039567 -0.992828816326 1.197 0.05 0.752583955029
8.28546855779 1.41601990213 -9.10678806353 -9.77524980298 0.367198649259 0.286476053979 -0.884927467355 1.147 0.05 0.755385909142
8.45684169469 1.73106944589 -9.77524980298 -10.4069069354 0.0862510566118 0.545849936451 -0.833431822113 1.097 0.05 0.757898985412
8.74973993511 1.97754909468 -10.4069069354 -10.9551215086 0.684733376595 0.104283799683 -0.721294039973 1.047 0.05 0.760043120895
9.32481514191 2.00313805512 -10.9551215086 -11.3828046761 0.826687053233 -0.0368657720987 -0.561452964072 0.997 0.05 0.761743538393
9.9244971227 1.74311023687 -11.3828046761 -11.5077568538 0.746597774153 -0.644803632218 -0.163768249389 0.947 0.05 0.762981702104
10.137453887 1.37039520409 -11.5077568538 -12.213775487 -0.188178394665 -0.331845114804 -0.924374227011 0.897 0.05 0.763780093223
9.81647128669 1.28728468643 -12.213775487 -12.7864549494 -0.652078884562 0.114171334168 -0.749505193286 0.847 0.05 0.764076710171
9.25176318296 1.54568794127 -12.7864549494 -12.8051174404 -0.826454311393 0.562473230544 -0.0244363684255 0.797 0.05 0.763717860588
8.81897987951 1.94272365375 -12.8051174404 -13.4323941799 -0.30742974778 0.478087572919 -0.822751008994 0.747 0.05 0.762413819841
8.68325830235 1.93326507438 -13.4323941799 -14.087292448 -0.0487696440096 -0.50463947531 -0.8619515774 0.697 0.05 0.759785451163
8.90755327898 1.51164630744 -14.087292448 -14.4389785327 0.642706323998 -0.608529786879 -0.465424622869 0.647 0.05 0.755624149167
9.00206203316 1.29566319576 -14.4389785327 -15.1270291637 -0.39561614399 0.0371487722477 -0.917664336964 0.597 0.05 0.749784647025
8.55421454096 1.25246174002 -15.1270291637 -15.5486827316 -0.807982429773 -0.154101413425 -0.568697764685 0.547 0.05 0.741437005856
8.12212724032 1.15195224245 -15.5486827316 -16.2237464819 -0.362948461127 -0.118783636848 -0.924207153285 0.497 0.05 0.730424719072
7.94153373785 1.11967043861 -16.2237464819 -16.9326755523 -0.13423661476 0.0310146749835 -0.990463841437 0.447 0.05 0.715754619993
7.78492491924 1.3320506428 -16.9326755523 -17.4572824089 -0.311978462223 0.578392575809 -0.753744961746 0.397 0.05 0.696000481839
7.5517577242 1.8187102709 -17.4572824089 -17.2106897708 -0.372030824226 0.852094038759 0.368142384054 0.347 0.05 0.66982952443
7.39745130498 2.2692554129 -17.2106897708 -16.6709728765 -0.0934845623439 0.519745462648 0.849190962423 0.297 0.05 0.635565989493
7.08211266023 2.36914704323 -16.6709728765 -16.6027774479 -0.968332442334 -0.221291057954 0.115596491267 0.247 0.05 0.589943759147
6.62700596179 2.23071207836 -16.6027774479 -16.9807664005 -0.641505858262 -0.276928985864 -0.715388405416 0.197 0.05 0.528368854902
6.49188875331 1.93851357959 -16.9807664005 -16.9578043691 0.154759189426 -0.986597865052 0.0517131121016 0.147 0.05 0.444027259638
6.43513384971 1.59193355037 -16.9578043691 -16.872372908 -0.560836982012 -0.785066406307 0.262930822263 0.097 0.05 0.324919917599
6.33051390229 1.43223887642 -16.872372908 -16.9980183887 -0.187971323913 -0.447477510356 -0.874317253125 0.047 0.047 0.143706967131
