# x0 y0 zi zf ux uy uz E deltaE deltaX
0.0 0.0 -10.0 -9.33211850211 0.0 0.0 1.0 2.447 0.05 0.667881497887
0.108158337703 0.0180444317939 -9.33211850211 -8.69782764518 0.322315409739 0.0537730012376 0.945103825504 2.397 0.05 0.671133519744
0.283677452937 0.106639732937 -8.69782764518 -8.05224577946 0.199760625567 0.209220948927 0.957247244448 2.347 0.05 0.674414963805
0.434670617053 0.376158315586 -8.05224577946 -7.5297712949 0.246803707623 0.587164510596 0.770925267066 2.297 0.05 0.677723907729
0.684076113276 0.607628571985 -7.5297712949 -6.93842375565 0.486810303169 0.0954471620506 0.8682773566 2.247 0.05 0.681058344731
1.0645499522 0.510957127184 -6.93842375565 -6.47227333007 0.627398168891 -0.377472045609 0.681092058723 2.197 0.05 0.684416180752
1.46452149753 0.233579598247 -6.47227333007 -5.97437372038 0.538738297412 -0.430952510883 0.723906748321 2.147 0.05 0.687795231706
1.79474774128 -0.0516179621174 -5.97437372038 -5.409900232 0.419435328185 -0.396398619671 0.816665255655 2.097 0.05 0.691193220803
2.11077542296 -0.375629578564 -5.409900232 -4.93501627608 0.492572239743 -0.538484029655 0.683672098627 2.047 0.05 0.694607775982
2.40946421282 -0.804241623106 -4.93501627608 -4.50068947532 0.365644214848 -0.692211330049 0.62221200784 1.997 0.05 0.69803667445
2.77347136185 -1.25582206175 -4.50068947532 -4.19708527659 0.673976859321 -0.598694241621 0.432805265853 1.947 0.05 0.701479909529
3.29276870954 -1.66267780544 -4.19708527659 -4.04955888183 0.80264116114 -0.558543673313 0.209275252825 1.897 0.05 0.704939512773
3.83397120935 -2.09205450495 -4.04955888183 -4.18649309809 0.729218782879 -0.656411973106 -0.193295856809 1.847 0.05 0.708417751566
4.28386436083 -2.58343954463 -4.18649309809 -3.88331643882 0.538257665786 -0.727270453114 0.42585956987 1.797 0.05 0.711916980906
4.45633553684 -3.18088976037 -3.88331643882 -3.65557707963 -0.053467069411 -0.946473924544 0.318321194154 1.747 0.05 0.715438881771
4.3946649312 -3.75066163274 -3.65557707963 -3.11163217757 -0.118346852713 -0.643134362971 0.75655284919 1.697 0.05 0.718978062994
4.4138551203 -4.02906378014 -3.11163217757 -2.40602462778 0.170886236862 -0.130659989777 0.976588890538 1.647 0.05 0.722522605592
4.50221852232 -4.09152298691 -2.40602462778 -1.68256409969 0.0733515987352 -0.0420263237904 0.99642025826 1.597 0.05 0.726059634076
4.65209269855 -3.922665114 -1.68256409969 -1.10296917621 0.337854854298 0.504717090645 0.794427313124 1.547 0.05 0.729575776037
4.9334223345 -3.63375091231 -1.10296917621 -0.475690228958 0.431301209268 0.285924448477 0.855702329462 1.497 0.05 0.733057426225
5.20199177492 -3.52925857842 -0.475690228958 0.226871959476 0.300030463553 -0.000834186543623 0.953929255801 1.447 0.05 0.736492967546
5.49080958353 -3.58690868114 0.226871959476 0.864875463666 0.482063125776 -0.155007544974 0.862315373728 1.397 0.05 0.739872584471
5.83110888952 -3.71051089309 0.864875463666 1.52049117277 0.435870931806 -0.178311392969 0.88216867885 1.347 0.05 0.743186337061
6.16351424436 -3.84602780439 1.52049117277 2.16992549779 0.456680630457 -0.185571778712 0.870060869543 1.297 0.05 0.74642401211
6.53676725695 -3.92280703827 2.16992549779 2.80008178145 0.541147166134 -0.0200691072607 0.840688393829 1.247 0.05 0.749571765566
6.83847882601 -3.66162470806 2.80008178145 3.2883979672 0.262820513316 0.714083648746 0.648852772495 1.197 0.05 0.752583955029
6.97412464855 -3.22329707465 3.2883979672 3.95930575774 0.0972974777616 0.449104710731 0.888165614973 1.147 0.05 0.755385909142
6.84824485547 -2.85643353971 3.95930575774 4.5187739859 -0.429155779482 0.520491130437 0.738183107415 1.097 0.05 0.757898985412
6.66053602914 -2.37879513371 4.5187739859 5.02931881865 -0.0659974696594 0.737849073172 0.671731404072 1.047 0.05 0.760043120895
6.69319496145 -1.79005441627 5.02931881865 5.46131223788 0.151597987525 0.809569482994 0.567111366826 0.997 0.05 0.761743538393
6.65884565728 -1.28465848086 5.46131223788 6.08812880198 -0.241391628736 0.516536041671 0.821535513068 0.947 0.05 0.762981702104
6.72139760196 -0.810283627333 6.08812880198 6.51248383396 0.404934990942 0.726180432963 0.555598444825 0.897 0.05 0.763780093223
6.68487820072 -0.235384354948 6.51248383396 6.80133231647 -0.500368722844 0.778922296754 0.378035972917 0.847 0.05 0.764076710171
6.64252635576 0.412733652682 6.80133231647 6.74496917424 0.389694169895 0.917982497802 -0.0738010005295 0.797 0.05 0.763717860588
6.90910061307 0.802817141635 6.74496917424 6.02417471957 0.308929495728 0.103732837168 -0.945411056188 0.747 0.05 0.762413819841
7.04658719072 0.617935351279 6.02417471957 5.41241399877 0.0519107576294 -0.590760100308 -0.805175618811 0.697 0.05 0.759785451163
7.01391300651 0.0241761882236 5.41241399877 5.29259116302 -0.138679271906 -0.97755927677 -0.158574651015 0.647 0.05 0.755624149167
7.02354496839 -0.494527318588 5.29259116302 4.6161723361 0.165451948245 -0.39843389437 -0.902150810363 0.597 0.05 0.749784647025
6.95856376304 -0.341792263283 4.6161723361 4.26956673596 -0.342599221938 0.814917144263 -0.467478150414 0.547 0.05 0.741437005856
6.5251033952 -0.174629251964 4.26956673596 3.97796679769 -0.839107683994 -0.369488734128 -0.399219701436 0.497 0.05 0.730424719072
6.09774829516 -0.0323602889383 3.97796679769 3.59527687916 -0.337832546195 0.774597348577 -0.534666361678 0.447 0.05 0.715754619993
5.74563898714 0.503058343046 3.59527687916 3.53278365901 -0.664386623857 0.741975970657 -0.0897890472593 0.397 0.05 0.696000481839
5.49207150095 0.805901985494 3.53278365901 2.87043771777 -0.066765587966 0.133275182044 -0.988827630133 0.347 0.05 0.66982952443
5.27533001275 1.07079935973 2.87043771777 2.62805766287 -0.611677498157 0.693119367523 -0.381360958428 0.297 0.05 0.635565989493
5.18801704343 1.56445508851 2.62805766287 2.57147033779 0.362976084432 0.926848284155 -0.0959198638937 0.247 0.05 0.589943759147
5.43386874495 1.87155123447 2.57147033779 3.0159772586 0.525329842457 0.127569841372 0.84128145837 0.197 0.05 0.528368854902
5.67735868463 1.72711623064 3.0159772586 3.17838329996 0.47161958532 -0.802369518816 0.365756916567 0.147 0.05 0.444027259638
5.7519942538 1.55845916044 3.17838329996 3.49712545504 -0.185094266236 0.0583522191541 0.980986814961 0.097 0.05 0.324919917599
5.74167522907 1.63647360317 3.49712545504 3.5145406594 0.274884127551 0.95380961663 0.121185525721 0.047 0.047 0.143706967131
