# x0 y0 zi zf ux uy uz E deltaE deltaX
0.0 0.0 -10.0 -9.33211850211 0.0 0.0 1.0 2.447 0.05 0.667881497887
0.0779855899332 -0.0319681961286 -9.33211850211 -8.68249912885 0.232399627314 -0.0952662776873 0.967943567343 2.397 0.05 0.671133519744
0.0487597322241 -0.0308490208121 -8.68249912885 -8.04651228246 -0.31793911285 0.0981217002018 0.943020070025 2.347 0.05 0.674414963805
-0.223129215144 0.106604941537 -8.04651228246 -7.49219699468 -0.485972231015 0.307991468839 0.817907235452 2.297 0.05 0.677723907729
-0.53000827614 0.29543349392 -7.49219699468 -6.89686511995 -0.417589953549 0.248031500185 0.874127568271 2.247 0.05 0.681058344731
-0.736088551587 0.383085217096 -6.89686511995 -6.22450892741 -0.186666288653 0.00932111714255 0.982379159722 2.197 0.05 0.684416180752
-0.996818981337 0.459377911286 -6.22450892741 -5.67982210536 -0.572413725765 0.212571792075 0.791931663573 2.147 0.05 0.687795231706
-1.20765774026 0.581936708373 -5.67982210536 -4.9963149812 -0.0404721658916 0.143102863587 0.98887995946 2.097 0.05 0.691193220803
-1.27025622282 0.744243999596 -4.9963149812 -4.34663360052 -0.139968024818 0.324935684657 0.935321203045 2.047 0.05 0.694607775982
-1.39352769599 0.824610242516 -4.34663360052 -3.66785707798 -0.213914359197 -0.0930758652014 0.972408108896 1.997 0.05 0.69803667445
-1.51198776806 0.785294097399 -3.66785707798 -2.97200246531 -0.124878952394 -0.0194758575858 0.99198081545 1.947 0.05 0.701479909529
-1.62949574201 0.879648420091 -2.97200246531 -2.31302262451 -0.209118469039 0.287075081669 0.93480338221 1.897 0.05 0.704939512773
-1.9244669638 1.0822320775 -2.31302262451 -1.79833881531 -0.624668948406 0.286267172397 0.726525850128 1.847 0.05 0.708417751566
-2.19820077757 1.19910960264 -1.79833881531 -1.09487968645 -0.147406310658 0.0434858340244 0.988119609064 1.797 0.05 0.711916980906
-2.50451249802 1.21985997954 -1.09487968645 -0.590895315647 -0.709609720931 0.0147356404545 0.704440845536 1.747 0.05 0.715438881771
-3.0623219937 1.25757000477 -0.590895315647 -0.21256551907 -0.845556543954 0.0902358551133 0.526204923418 1.697 0.05 0.718978062994
-3.64614825944 1.17666864411 -0.21256551907 0.184137178502 -0.774669084448 -0.313734573688 0.549052298851 1.647 0.05 0.722522605592
-4.16576968623 0.912298059594 0.184137178502 0.637982704907 -0.660451160901 -0.416027600494 0.625080234604 1.597 0.05 0.726059634076
-4.65318752753 0.704886608205 0.637982704907 1.16165700223 -0.678899671083 -0.154558387356 0.717779173215 1.547 0.05 0.729575776037
-4.9672647758 0.733652912789 1.16165700223 1.86217461525 -0.181221466996 0.232307399765 0.9556108266 1.497 0.05 0.733057426225
-5.04318866582 0.647210922614 1.86217461525 2.51354949308 -0.0258007050875 -0.465963233916 0.884427831004 1.447 0.05 0.736492967546
-5.0386654027 0.282715947029 2.51354949308 3.14424304408 0.0379099924486 -0.52145641608 0.852435357433 1.397 0.05 0.739872584471
-4.86529230207 -0.176515805484 3.14424304408 3.5529475618 0.428826017472 -0.71671419698 0.549935456746 1.347 0.05 0.743186337061
-4.40280581718 -0.625301976077 3.5529475618 3.79046033318 0.812239856687 -0.488891215304 0.318200871789 1.297 0.05 0.74642401211
-3.7255282701 -0.785772420178 3.79046033318 3.7914876565 0.998276343802 0.0586725063996 0.00137054698659 1.247 0.05 0.749571765566
-3.05784548705 -0.997501573099 3.7914876565 3.8481885817 0.78009343758 -0.621110185689 0.0753416609759 1.197 0.05 0.752583955029
-2.60608872657 -1.53090901144 3.8481885817 3.51467965479 0.418895444804 -0.793471667095 -0.441508006542 1.147 0.05 0.755385909142
-2.38622423388 -2.18575332173 3.51467965479 3.28087306668 0.162688262359 -0.937211050046 -0.308493074416 1.097 0.05 0.757898985412
-2.07599055495 -2.82797273928 3.28087306668 3.31035193434 0.654128792453 -0.755388102839 0.038785783138 1.047 0.05 0.760043120895
-1.60296981885 -3.41604431205 3.31035193434 3.43818506226 0.589273634359 -0.790312728659 0.167816491348 0.997 0.05 0.761743538393
-1.08604170916 -3.95541723803 3.43818506226 3.32563827305 0.766703623999 -0.624825256338 -0.147509159003 0.947 0.05 0.762981702104
-0.428391990675 -4.27851561879 3.32563827305 3.17977577199 0.95618962501 -0.221878686564 -0.190974473349 0.897 0.05 0.763780093223
-0.108143773087 -4.74262726249 3.17977577199 3.18555257085 -0.117556476409 -0.993037418104 0.00756049593176 0.847 0.05 0.764076710171
0.174609335586 -5.31633506986 3.18555257085 3.13307421114 0.858076544911 -0.508903708156 -0.0687143281863 0.797 0.05 0.763717860588
0.851006817071 -5.5096372422 3.13307421114 2.82516029191 0.914813663813 0.00269473939029 -0.403867179751 0.747 0.05 0.762413819841
1.24948549085 -5.67788969901 2.82516029191 2.15229103421 0.130945871013 -0.445598714287 -0.885604293514 0.697 0.05 0.759785451163
0.965171591144 -6.00103707425 2.15229103421 1.9794199794 -0.884194301934 -0.407259787336 -0.228779155619 0.647 0.05 0.755624149167
0.611945920048 -6.46997575016 1.9794199794 1.57490959885 -0.0511250467003 -0.840430681035 -0.539502085237 0.597 0.05 0.749784647025
0.424251542867 -7.11017917845 1.57490959885 1.69013869585 -0.454598268774 -0.877033153068 0.155413199079 0.547 0.05 0.741437005856
0.0334763801911 -7.66403595531 1.69013869585 1.33420932601 -0.608542310355 -0.626277707652 -0.487290969961 0.497 0.05 0.730424719072
