# segID nPts chi2avg chi2min chi2max
0 11 6.32036170229 0.0114429158088 34.2755566598
1 1 -1.0 -1.0 -1.0
2 7 4.46019815518 0.96547830445 7.63720237496
3 1 -1.0 -1.0 -1.0
4 4 3.88032442464 2.20533280658 6.75557736767
5 3 7.85924491687 3.28089031886 12.4375995149
6 1 -1.0 -1.0 -1.0
7 15 6.99564541384 0.212586239016 25.8209095337
8 5 1.15670209766 0.124450697581 2.33495172197
