# segID nPts chi2avg chi2min chi2max
0 34 6.53252131209 0.354565418891 38.4229974926
1 1 -1.0 -1.0 -1.0
2 1 -1.0 -1.0 -1.0
3 12 3.254309536 0.215119704146 7.19537852171
