# segID nPts chi2avg chi2min chi2max
0 14 6.21994727538 0.135853335727 29.6305012477
1 10 4.03062647483 0.040369767468 12.1470529327
2 2 30.1396307469 30.1396307469 30.1396307469
3 22 9.40359125349 0.0527874385154 29.5807119918
