# segID k x0 y0 z0 p1p p2p p3p p4p chi2p p1f p2f p3f p4f chi2f cfxy cftxy
0 0 -0.112282600028 -0.0272586481498 -9.66605925105 0.0 0.0 0.0 0.0 0.0 7.86185290524 -5.60521075777 0.797413550527 -0.557795210962 1000000.0 1.67450073116 0.167450073116 0.05
0 1 0.200751347431 -0.229597034007 -9.09688974728 7.86185290524 -5.60521075777 0.797413550527 -0.557795210962 3.0441386597 4.75838214186 -3.34202596062 0.483824618555 -0.329112630231 4.96855661814 1.5738118137 0.163966598955 0.05
0 2 0.526788194699 -0.637102460365 -8.69642123673 4.75838214186 -3.34202596062 0.483824618555 -0.329112630231 0.313228429986 4.69572333866 -4.1429596386 0.477507391448 -0.411467936759 0.588948704818 1.32005284167 0.142731919905 0.05
0 3 1.05710163026 -0.737915481605 -8.37951096414 4.69572333866 -4.1429596386 0.477507391448 -0.411467936759 1.66306768801 6.32092869988 -4.43006024419 0.649238609407 -0.44229421144 3.2301289619 1.23514308783 0.139260948456 0.05
0 4 1.54492605545 -1.23248100679 -8.02537485298 6.32092869988 -4.43006024419 0.649238609407 -0.44229421144 3.90512960671 8.35730660056 -6.05211502248 0.875188485902 -0.622079353167 7.63100605563 1.31039269167 0.155377448064 0.05
0 5 2.00009918244 -1.23989410574 -7.57264916995 8.35730660056 -6.05211502248 0.875188485902 -0.622079353167 1.03036802434 9.74609058935 -5.71950812585 1.03875365421 -0.584621818544 1.88957340079 1.50234960155 0.189622391431 0.05
0 6 2.40002783689 -1.46816489022 -7.07174422769 9.74609058935 -5.71950812585 1.03875365421 -0.584621818544 0.161049531724 9.65604607427 -5.09954867217 1.02661371093 -0.507166895755 0.262305229416 1.55051481926 0.209291402317 0.05
0 7 2.61736801295 -1.72035911749 -6.51752456886 9.65604607427 -5.09954867217 1.02661371093 -0.507166895755 1.25916067194 7.46044788522 -4.4700923302 0.728062453504 -0.42010286396 1.74537488038 1.47430125852 0.214730679765 0.05
0 8 3.06601564583 -1.7695138979 -5.97613150242 7.46044788522 -4.4700923302 0.728062453504 -0.42010286396 0.408049742805 7.15636795817 -3.59919174418 0.683267586131 -0.295867617631 0.599860654896 1.197681962 0.187568851944 0.05
0 9 3.2641560775 -1.84604000322 -5.39945299183 7.15636795817 -3.59919174418 0.683267586131 -0.295867617631 0.66796146113 6.19424836971 -2.90470612515 0.532178244864 -0.187457155019 0.936370258129 1.06754014002 0.183472294995 0.05
0 10 3.39420537769 -1.86023165365 -4.77275718185 6.19424836971 -2.90470612515 0.532178244864 -0.187457155019 0.922040281338 5.19907255333 -2.34637505183 0.362605837154 -0.0926752260729 1.29364156731 0.876751768416 0.167447900239 0.05
0 11 4.01114402778 -2.22070552486 -4.33807328172 5.19907255333 -2.34637505183 0.362605837154 -0.0926752260729 2.66973248855 6.34042274428 -3.13051381181 0.571117998928 -0.235011559393 4.37056155365 0.723439246889 0.14992751228 0.05
0 12 4.5302739806 -2.42612382728 -4.05694791406 6.34042274428 -3.13051381181 0.571117998928 -0.235011559393 3.98607063599 7.56762226277 -3.72128133455 0.810486591704 -0.34983518033 7.90004913809 0.691272952336 0.154960592837 0.05
0 13 5.03851169382 -3.03508292901 -3.77746027225 7.56762226277 -3.72128133455 0.810486591704 -0.34983518033 8.54854819991 8.91594373813 -5.16471257091 1.100156357 -0.654670880959 18.3178269002 0.730118577133 0.177684369495 0.05
